accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud,isReversal
705915329,705915329,5000.0,2744.09,2016-03-25 06:49:01,0.0,Lyft,US,US,05,01,rideshare,08/2025,2015-12-10,2015-12-10,857,857,6248,ADDRESS_VERIFICATION,,2255.91,,,,False,,,False,False,True
238064730,238064730,2500.0,213.36,2016-06-27 05:23:33,0.0,Blue Mountain eCards,US,US,05,01,online_gifts,03/2032,2009-04-04,2009-04-04,970,970,2453,ADDRESS_VERIFICATION,,2286.64,,,,False,,,False,False,True
246354157,246354157,20000.0,12455.89,2016-10-11 09:16:57,0.0,Shake Shack #516243,PR,PR,09,01,fastfood,09/2023,2015-01-25,2015-01-25,560,560,1985,ADDRESS_VERIFICATION,,7544.11,,,,False,,,False,False,True
433402202,433402202,5000.0,564.47,2016-04-20 14:23:51,0.0,Wendys #08916,US,US,02,01,fastfood,10/2027,2015-09-05,2015-09-05,550,550,208,ADDRESS_VERIFICATION,,4435.53,,,,False,,,False,False,True
178280346,178280346,7500.0,7500.0,2016-06-09 14:24:24,0.0,Uber,US,US,05,08,rideshare,03/2029,2013-09-11,2013-09-11,577,577,7352,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
731280058,731280058,2500.0,1565.76,2016-12-19 16:37:21,0.0,Dinosaur Sandwitch Bar #249717,US,US,02,08,food,08/2021,2015-03-26,2016-08-10,978,978,8482,ADDRESS_VERIFICATION,,934.24,,,,False,,,False,False,True
529994423,529994423,7500.0,1967.84,2016-12-01 11:43:38,0.0,Next Day eCards,US,US,09,01,online_gifts,06/2027,2013-06-05,2016-09-21,613,613,8588,ADDRESS_VERIFICATION,,5532.16,,,,False,,,False,False,True
399861812,399861812,10000.0,8017.4,2016-08-23 09:07:43,0.0,AMC #552863,US,US,09,01,entertainment,01/2026,2008-06-01,2008-06-01,704,704,6059,ADDRESS_VERIFICATION,,1982.6,,,,False,,,False,False,True
399861812,399861812,10000.0,7865.32,2016-12-28 02:46:48,0.0,EZ Putt Putt #755869,US,US,02,01,entertainment,12/2020,2008-06-01,2008-06-01,496,496,3370,ADDRESS_VERIFICATION,,2134.68,,,,False,,,False,False,True
554246353,554246353,7500.0,4036.91,2016-02-26 12:32:40,0.0,staples.com,US,US,09,01,online_retail,12/2028,2015-05-09,2015-05-09,456,456,4379,ADDRESS_VERIFICATION,,3463.09,,,,False,,,False,False,True
334447661,334447661,15000.0,9106.41,2016-02-15 04:20:20,0.0,Virgin Airlines,US,US,05,01,airline,05/2026,2015-07-06,2015-07-06,325,325,9787,ADDRESS_VERIFICATION,,5893.59,,,,False,,,False,False,True
813907242,813907242,50000.0,49015.81,2016-10-27 23:49:00,0.0,Blue Mountain eCards,US,US,09,08,online_gifts,08/2022,2015-10-20,2015-10-20,254,254,7158,ADDRESS_VERIFICATION,,984.19,,,,False,,,False,False,True
604821897,604821897,5000.0,3895.12,2016-08-06 13:37:33,0.0,gap.com,US,US,05,01,online_retail,09/2032,2013-12-18,2013-12-18,482,482,437,ADDRESS_VERIFICATION,,1104.88,,,,False,,,False,False,True
604821897,604821897,5000.0,4582.46,2016-10-15 06:12:19,0.0,discount.com,US,US,09,99,online_retail,07/2028,2013-12-18,2013-12-18,482,482,437,ADDRESS_VERIFICATION,,417.54,,,,False,,,False,False,True
588034068,588034068,5000.0,4706.9,2016-01-15 17:25:39,0.0,cheapfast.com,US,US,02,01,online_retail,02/2021,2014-10-13,2014-10-13,854,854,7719,ADDRESS_VERIFICATION,,293.1,,,,False,,,False,False,True
841042012,841042012,20000.0,6773.13,2016-05-02 18:13:03,0.0,Convenient Auto Services,US,US,05,01,auto,10/2025,2015-10-22,2016-01-15,549,549,654,ADDRESS_VERIFICATION,,13226.87,,,,False,,,False,False,True
478971361,478971361,7500.0,2276.98,2016-07-07 13:35:29,0.0,cheapfast.com,US,US,05,01,online_retail,10/2029,2014-03-30,2016-03-27,275,275,3409,ADDRESS_VERIFICATION,,5223.02,,,,False,,,False,False,True
478971361,478971361,7500.0,1024.65,2016-10-22 23:53:43,0.0,staples.com,US,US,05,01,online_retail,08/2024,2014-03-30,2016-08-22,275,275,3409,ADDRESS_VERIFICATION,,6475.35,,,,False,,,False,False,True
379163141,379163141,5000.0,3686.77,2016-04-24 01:16:25,0.0,Dairy Queen #568734,US,US,09,01,fastfood,06/2028,2015-08-15,2015-08-15,939,939,6480,ADDRESS_VERIFICATION,,1313.23,,,,False,,,False,False,True
682319827,682319827,7500.0,5259.6,2016-06-15 06:21:36,0.0,cheapfast.com,US,US,05,01,online_retail,05/2028,2014-02-03,2016-06-09,299,299,2864,ADDRESS_VERIFICATION,,2240.4,,,,False,,,False,False,True
682319827,682319827,7500.0,4615.43,2016-06-17 08:58:14,0.0,walmart.com,US,US,05,01,online_retail,10/2025,2014-02-03,2016-06-09,299,299,2864,ADDRESS_VERIFICATION,,2884.57,,,,False,,,False,False,True
682319827,682319827,7500.0,1724.12,2016-07-28 15:47:30,0.0,AMC #191138,US,US,02,01,entertainment,04/2033,2014-02-03,2016-07-28,299,299,2864,ADDRESS_VERIFICATION,,5775.88,,,,False,,,False,False,True
530026734,530026734,2500.0,2431.14,2016-03-09 20:56:04,0.0,Lyft,US,US,05,08,rideshare,06/2029,2014-12-21,2014-12-21,457,457,6189,ADDRESS_VERIFICATION,,68.86,,,,False,,,False,False,True
530026734,530026734,2500.0,1287.64,2016-09-09 01:49:06,0.0,United Airlines,US,US,09,01,airline,05/2023,2014-12-21,2014-12-21,141,141,3376,ADDRESS_VERIFICATION,,1212.36,,,,False,,,False,False,True
643996473,643996473,10000.0,10000.0,2016-08-04 09:25:47,0.0,walmart.com,US,US,02,01,online_retail,01/2033,2015-04-10,2015-04-10,264,264,8306,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
441721980,441721980,500.0,221.35,2016-01-20 19:26:59,0.0,sears.com,US,US,02,01,online_retail,05/2025,2012-10-17,2012-10-17,654,654,8354,ADDRESS_VERIFICATION,,278.65,,,,False,,,False,False,True
441721980,441721980,500.0,43.04,2016-10-15 09:38:52,0.0,target.com,US,US,05,01,online_retail,09/2022,2012-10-17,2016-03-21,654,654,8354,ADDRESS_VERIFICATION,,456.96,,,,False,,,False,False,True
947798980,947798980,7500.0,4535.14,2016-02-13 08:49:32,0.0,Franks Pub #960098,US,US,02,01,food,07/2028,2015-08-28,2015-08-28,184,184,9860,ADDRESS_VERIFICATION,,2964.86,,,,False,,,False,False,True
479103769,479103769,15000.0,1115.5,2016-08-23 11:40:50,0.0,EZ Putt Putt #755869,US,US,02,01,entertainment,10/2022,2015-08-26,2015-08-26,998,998,6966,ADDRESS_VERIFICATION,,13884.5,,,,False,,,False,False,True
524723155,524723155,5000.0,4787.79,2016-01-09 02:21:02,0.0,KFC #352773,,US,05,01,fastfood,03/2025,2014-08-31,2014-08-31,252,252,6045,ADDRESS_VERIFICATION,,212.21,,,,False,,,False,False,True
202589182,202589182,5000.0,2490.74,2016-10-27 07:18:11,0.0,Shell Auto Body,US,US,,01,auto,10/2023,2014-07-27,2016-02-28,278,278,506,ADDRESS_VERIFICATION,,2509.26,,,,False,,,False,False,True
711896209,711896209,10000.0,2887.78,2016-01-25 09:11:03,0.0,Hilton Hotels #352797,US,US,02,01,hotels,07/2029,2015-05-04,2015-05-04,903,903,2062,ADDRESS_VERIFICATION,,7112.22,,,,False,,,False,False,True
884436634,884436634,10000.0,10000.0,2016-03-01 06:36:22,0.0,Dunkin' Donuts #65877,US,US,09,01,fastfood,07/2026,2015-09-08,2015-09-08,610,610,5190,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
413425884,413425884,15000.0,1766.64,2016-07-10 09:33:45,0.0,KFC #141308,US,US,09,08,fastfood,12/2026,2015-07-18,2016-05-31,679,679,3549,ADDRESS_VERIFICATION,,13233.36,,,,False,,,False,False,True
897657278,897657278,20000.0,16083.89,2016-09-09 05:13:45,0.0,oldnavy.com,US,US,05,01,online_retail,08/2033,2015-10-26,2015-10-26,350,350,2905,ADDRESS_VERIFICATION,,3916.11,,,,False,,,False,False,True
358262313,358262313,7500.0,7306.96,2016-01-27 16:18:11,0.0,34th Pub,US,US,09,01,food,01/2030,2012-05-21,2012-05-21,462,462,178,ADDRESS_VERIFICATION,,193.04,,,,False,,,False,False,True
358262313,358262313,7500.0,7306.96,2016-01-27 16:20:38,0.0,34th Pub,US,US,09,01,food,01/2030,2012-05-21,2012-05-21,462,462,178,ADDRESS_VERIFICATION,,193.04,,,,False,,,False,False,True
912827774,912827774,2500.0,948.54,2016-06-27 10:47:38,0.0,sears.com,US,US,90,08,online_retail,07/2027,2013-07-20,2013-07-20,228,228,4437,ADDRESS_VERIFICATION,,1551.46,,,,False,,,False,False,True
912827774,912827774,2500.0,2064.5,2016-08-16 14:01:58,0.0,walmart.com,US,US,05,01,online_retail,04/2025,2013-07-20,2013-07-20,228,228,4437,ADDRESS_VERIFICATION,,435.5,,,,False,,,False,False,True
758641236,758641236,5000.0,4741.61,2016-01-25 02:12:06,0.0,Dunkin' Donuts #640099,US,US,09,01,fastfood,02/2025,2015-12-22,2015-12-22,810,810,311,ADDRESS_VERIFICATION,,258.39,,,,False,,,False,False,True
661373513,661373513,5000.0,4474.18,2016-06-04 01:25:26,0.0,Taco Bell #715722,US,US,09,01,fastfood,11/2032,2015-12-18,2015-12-18,337,337,7570,ADDRESS_VERIFICATION,,525.82,,,,False,,,False,False,True
661373513,661373513,5000.0,2621.4,2016-08-07 22:04:04,0.0,Wendys #245319,US,US,09,01,fastfood,05/2026,2015-12-18,2015-12-18,556,556,8764,ADDRESS_VERIFICATION,,2378.6,,,,False,,,False,False,True
171684236,171684236,5000.0,1771.95,2016-02-03 02:15:58,0.0,Hilton Hotels #969930,US,US,05,01,hotels,05/2028,2014-12-07,2014-12-07,838,838,6664,ADDRESS_VERIFICATION,,3228.05,,,,False,,,False,False,True
171684236,171684236,5000.0,540.49,2016-02-13 09:41:21,0.0,Rodeway Inn #211609,US,US,09,01,hotels,01/2023,2014-12-07,2014-12-07,838,838,6664,ADDRESS_VERIFICATION,,4459.51,,,,False,,,False,False,True
875460072,875460072,20000.0,19753.87,2016-08-12 12:54:26,0.0,Hardee's #611074,US,US,02,01,fastfood,07/2032,2015-12-28,2015-12-28,588,588,2029,ADDRESS_VERIFICATION,,246.13,,,,False,,,False,False,True
515733763,515733763,15000.0,13668.22,2016-04-24 20:01:56,0.0,1st Sandwitch Bar #772439,,US,09,01,food,07/2029,2015-01-30,2016-03-09,349,349,4007,ADDRESS_VERIFICATION,,1331.78,,,,False,,,False,False,True
788948518,788948518,15000.0,13178.27,2016-11-14 16:26:33,0.0,Hardee's #301911,US,US,09,08,fastfood,06/2027,2014-12-05,2016-06-29,115,115,787,ADDRESS_VERIFICATION,,1821.73,,,,False,,,False,False,True
646418277,646418277,7500.0,6222.73,2016-05-19 15:41:20,0.0,sears.com,US,US,05,01,online_retail,04/2021,2013-05-06,2013-05-06,613,613,4583,ADDRESS_VERIFICATION,,1277.27,,,,False,,,False,False,True
495319419,495319419,5000.0,3973.29,2016-04-05 19:08:22,0.0,Uber,US,US,90,01,rideshare,03/2031,2015-06-06,2015-06-06,477,477,6507,ADDRESS_VERIFICATION,,1026.71,,,,False,,,False,False,True
495319419,495319419,5000.0,697.94,2016-06-23 06:53:24,0.0,EZ Putt Putt #551896,US,US,,01,entertainment,10/2031,2015-06-06,2015-06-06,477,477,6507,ADDRESS_VERIFICATION,,4302.06,,,,False,,,False,False,True
894924412,894924412,20000.0,13078.85,2016-03-22 15:08:52,0.0,Lyft,US,US,09,01,rideshare,06/2033,2011-12-25,2011-12-25,753,753,8118,ADDRESS_VERIFICATION,,6921.15,,,,False,,,False,False,True
246454704,246454704,5000.0,5000.0,2016-01-11 18:46:07,0.0,Subway #59727,US,US,05,01,fastfood,02/2026,2013-11-01,2013-11-01,627,627,6001,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
687542185,687542185,5000.0,405.39,2016-11-22 22:52:01,0.0,staples.com,US,US,90,01,online_retail,08/2025,2014-11-16,2016-06-04,761,761,6805,ADDRESS_VERIFICATION,,4594.61,,,,False,,,False,False,True
817190798,817190798,500.0,281.96,2016-09-17 17:18:34,0.0,John's Cafe,US,US,09,01,food,10/2023,2005-10-27,2005-10-27,445,445,5269,ADDRESS_VERIFICATION,,218.04,,,,False,,,False,False,True
128520413,128520413,50000.0,48495.27,2016-04-04 16:05:30,0.0,target.com,US,US,05,01,online_retail,07/2026,2013-01-09,2016-03-21,725,725,2232,ADDRESS_VERIFICATION,,1504.73,,,,False,,,False,False,True
128520413,128520413,50000.0,45905.91,2016-10-15 15:57:10,0.0,ebay.com,US,US,05,01,online_retail,05/2029,2013-01-09,2016-09-11,725,725,2232,ADDRESS_VERIFICATION,,4094.09,,,,False,,,False,False,True
878073460,878073460,15000.0,5950.04,2016-05-23 09:07:16,0.0,Los Angeles News,US,US,09,08,subscriptions,07/2032,2014-04-13,2014-04-13,121,121,7122,ADDRESS_VERIFICATION,,9049.96,,,,False,,,False,False,True
878073460,878073460,15000.0,860.76,2016-09-25 14:30:18,0.0,Dallas Journal,US,US,05,01,subscriptions,05/2031,2014-04-13,2016-08-02,121,121,7122,ADDRESS_VERIFICATION,,14139.24,,,,False,,,False,False,True
158359716,158359716,20000.0,19282.09,2016-11-17 04:14:16,0.0,alibaba.com,US,US,09,01,online_retail,04/2025,2015-11-26,2015-11-26,338,338,6836,ADDRESS_VERIFICATION,,717.91,,,,False,,,False,False,True
555551897,555551897,15000.0,2881.87,2016-04-14 13:02:31,0.0,target.com,US,US,02,01,online_retail,01/2031,2011-01-22,2011-01-22,443,443,6842,ADDRESS_VERIFICATION,,12118.13,,,,False,,,False,False,True
279033450,279033450,5000.0,4665.82,2016-12-28 14:13:16,0.0,Quizno's #604182,US,US,09,01,fastfood,02/2028,2015-10-24,2015-10-24,747,747,7047,ADDRESS_VERIFICATION,,334.18,,,,False,,,False,False,True
992532997,992532997,10000.0,9222.33,2016-03-06 21:26:24,0.0,staples.com,US,US,09,01,online_retail,10/2022,2015-03-08,2015-03-08,394,394,9238,ADDRESS_VERIFICATION,,777.67,,,,False,,,False,False,True
992532997,992532997,10000.0,6422.64,2016-06-30 16:59:25,0.0,Rodeway Inn #109292,US,US,09,01,hotels,06/2031,2015-03-08,2015-03-08,394,394,9238,ADDRESS_VERIFICATION,,3577.36,,,,False,,,False,False,True
318392223,318392223,7500.0,7500.0,2016-02-03 22:46:58,0.0,Hyatt House #219220,US,US,05,01,hotels,07/2025,2015-08-12,2015-08-12,425,425,7168,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
634368886,634368886,7500.0,4164.21,2016-07-30 14:28:45,0.0,Regal Cinemas #05791,US,US,09,01,entertainment,03/2033,2013-12-09,2016-07-22,881,881,3618,ADDRESS_VERIFICATION,,3335.79,,,,False,,,False,False,True
838511479,838511479,7500.0,1236.94,2016-01-22 10:21:32,0.0,34th BBQ #166379,US,US,02,08,food,06/2032,2014-12-28,2014-12-28,850,850,8900,ADDRESS_VERIFICATION,,6263.06,,,,False,,,False,False,True
838511479,838511479,7500.0,6347.16,2016-04-02 03:09:07,0.0,Krispy Kreme #314382,US,US,09,01,fastfood,04/2023,2014-12-28,2016-03-29,850,850,8900,ADDRESS_VERIFICATION,,1152.84,,,,False,,,False,False,True
838511479,838511479,7500.0,2443.93,2016-11-24 18:05:01,0.0,KFC #790166,US,US,02,01,fastfood,03/2029,2014-12-28,2016-11-05,850,850,8900,ADDRESS_VERIFICATION,,5056.07,,,,False,,,False,False,True
669709817,669709817,15000.0,2340.18,2016-11-16 17:16:17,0.0,1st Deli,US,US,05,01,food,09/2029,2015-12-20,2016-09-20,992,992,8675,ADDRESS_VERIFICATION,,12659.82,,,,False,,,False,False,True
453815841,453815841,20000.0,17228.33,2016-05-15 13:28:05,0.0,McDonalds #339265,US,US,05,01,fastfood,08/2023,2011-06-23,2011-06-23,229,229,371,ADDRESS_VERIFICATION,,2771.67,,,,False,,,False,False,True
858061837,858061837,7500.0,5119.96,2016-09-23 14:39:00,0.0,KFC #586514,US,US,09,01,fastfood,07/2031,2012-04-11,2016-08-17,233,233,4487,ADDRESS_VERIFICATION,,2380.04,,,,False,,,False,False,True
731872304,731872304,1000.0,319.31,2016-06-29 08:54:38,0.0,Starbucks #709771,US,US,05,01,fastfood,01/2027,2010-01-03,2010-01-03,941,941,5508,ADDRESS_VERIFICATION,,680.69,,,,False,,,False,False,True
912875484,912875484,250.0,240.15,2016-08-14 19:46:10,0.0,Eazy Repair,US,US,80,01,auto,02/2028,2015-09-12,2015-09-12,334,334,3072,ADDRESS_VERIFICATION,,9.85,,,,False,,,False,False,True
912875484,912875484,250.0,147.18,2016-11-18 12:34:28,0.0,Uber,US,US,02,01,rideshare,06/2030,2015-09-12,2015-09-12,334,334,3072,ADDRESS_VERIFICATION,,102.82,,,,False,,,False,False,True
810389858,810389858,15000.0,8851.58,2016-10-27 08:31:54,0.0,alibaba.com,US,US,09,01,online_retail,10/2026,2011-01-30,2016-08-06,464,464,647,ADDRESS_VERIFICATION,,6148.42,,,,False,,,False,False,True
586563892,586563892,20000.0,11741.57,2016-04-13 21:20:40,0.0,EZ Putt Putt #982199,US,US,05,01,entertainment,08/2020,2015-09-03,2016-04-04,395,395,1334,ADDRESS_VERIFICATION,,8258.43,,,,False,,,False,False,True
586563892,586563892,20000.0,4009.15,2016-10-20 11:42:41,0.0,Regal Cinemas #729464,US,US,05,01,entertainment,11/2020,2015-09-03,2016-04-04,395,395,1334,ADDRESS_VERIFICATION,,15990.85,,,,False,,,False,False,True
586563892,586563892,20000.0,14820.17,2016-10-25 07:29:12,0.0,AMC #552863,US,US,,01,entertainment,03/2026,2015-09-03,2016-04-04,395,395,1334,ADDRESS_VERIFICATION,,5179.83,,,,False,,,False,False,True
948561932,948561932,10000.0,6652.37,2016-02-08 12:43:54,0.0,AMC #74121,US,US,02,01,entertainment,08/2031,2015-12-16,2016-01-23,906,906,1048,ADDRESS_VERIFICATION,,3347.63,,,,False,,,False,False,True
948561932,948561932,10000.0,3531.82,2016-03-26 10:34:42,0.0,target.com,US,US,05,01,online_retail,04/2029,2015-12-16,2016-01-23,906,906,1048,ADDRESS_VERIFICATION,,6468.18,,,,False,,,False,False,True
948561932,948561932,10000.0,1330.17,2016-04-18 15:31:25,0.0,AMC #191138,US,US,09,01,entertainment,10/2024,2015-12-16,2016-01-23,906,906,1048,ADDRESS_VERIFICATION,,8669.83,,,,False,,,False,False,True
948561932,948561932,10000.0,1330.17,2016-04-18 15:34:19,0.0,AMC #191138,US,US,09,01,entertainment,10/2024,2015-12-16,2016-01-23,906,906,1048,ADDRESS_VERIFICATION,,8669.83,,,,False,,,False,False,True
948561932,948561932,10000.0,1379.56,2016-05-22 17:41:14,0.0,EZ Putt Putt #40513,US,US,05,01,entertainment,11/2030,2015-12-16,2016-01-23,906,906,1048,ADDRESS_VERIFICATION,,8620.44,,,,False,,,False,False,True
145548226,145548226,20000.0,18203.09,2016-06-23 13:03:55,0.0,Tim Hortons #186670,US,US,02,08,fastfood,06/2028,2014-06-01,2014-06-01,850,850,3100,ADDRESS_VERIFICATION,,1796.91,,,,False,,,False,False,True
761213605,761213605,50000.0,49953.19,2016-04-22 14:24:29,0.0,Rove Concepts,US,US,09,01,furniture,04/2020,2014-02-18,2014-02-18,855,855,7797,ADDRESS_VERIFICATION,,46.81,,,,False,,,False,False,True
176352838,176352838,1000.0,918.4,2016-05-31 21:48:34,0.0,Hilton Hotels #89811,US,US,09,01,hotels,12/2032,2013-12-04,2013-12-04,328,328,5041,ADDRESS_VERIFICATION,,81.6,,,,False,,,False,False,True
926822063,926822063,20000.0,19980.22,2016-03-08 15:56:30,0.0,1st Sandwitch Bar #801388,US,US,09,01,food,01/2033,2015-11-07,2015-11-07,142,142,4517,ADDRESS_VERIFICATION,,19.78,,,,False,,,False,False,True
906154881,906154881,15000.0,14893.86,2016-01-23 02:58:25,0.0,South BBQ,US,US,05,01,food,02/2029,2014-04-06,2014-04-06,526,526,6910,ADDRESS_VERIFICATION,,106.14,,,,False,,,False,False,True
208319653,208319653,15000.0,8381.36,2016-01-04 01:13:30,0.0,Eazy Auto Body,US,US,09,01,auto,03/2026,2015-03-17,2015-03-17,548,548,7629,ADDRESS_VERIFICATION,,6618.64,,,,False,,,False,False,True
208319653,208319653,15000.0,8381.36,2016-01-04 01:15:21,0.0,Eazy Auto Body,US,US,09,01,auto,03/2026,2015-03-17,2015-03-17,548,548,7629,ADDRESS_VERIFICATION,,6618.64,,,,False,,,False,False,True
208319653,208319653,15000.0,2400.98,2016-02-14 01:27:10,0.0,discount.com,US,US,09,01,online_retail,03/2025,2015-03-17,2016-02-03,548,548,7629,ADDRESS_VERIFICATION,,12599.02,,,,False,,,False,False,True
208319653,208319653,15000.0,10293.52,2016-04-30 21:28:08,0.0,gap.com,US,US,02,01,online_retail,07/2022,2015-03-17,2016-03-01,548,548,7629,ADDRESS_VERIFICATION,,4706.48,,,,False,,,False,False,True
208319653,208319653,15000.0,2042.45,2016-05-31 03:40:12,0.0,apple.com,US,US,05,08,online_retail,10/2022,2015-03-17,2016-03-01,548,548,7629,ADDRESS_VERIFICATION,,12957.55,,,,False,,,False,False,True
208319653,208319653,15000.0,1368.44,2016-05-31 12:39:06,0.0,Regal Cinemas #05791,US,US,09,01,entertainment,05/2023,2015-03-17,2016-03-01,548,548,7629,ADDRESS_VERIFICATION,,13631.56,,,,False,,,False,True,True
208319653,208319653,15000.0,2501.72,2016-06-05 17:05:56,0.0,Merchants Tire,US,US,02,01,auto,08/2028,2015-03-17,2016-03-01,548,548,7629,ADDRESS_VERIFICATION,,12498.28,,,,False,,,False,False,True
208319653,208319653,15000.0,4493.06,2016-06-20 10:14:37,0.0,staples.com,US,US,05,01,online_retail,10/2027,2015-03-17,2016-06-10,548,548,7629,ADDRESS_VERIFICATION,,10506.94,,,,False,,,False,False,True
208319653,208319653,15000.0,13794.77,2016-07-02 11:56:23,0.0,walmart.com,US,US,09,01,online_retail,03/2029,2015-03-17,2016-07-02,548,548,7629,ADDRESS_VERIFICATION,,1205.23,,,,False,,,False,False,True
208319653,208319653,15000.0,8644.78,2016-08-30 07:11:24,0.0,amazon.com,US,US,09,01,online_retail,03/2025,2015-03-17,2016-08-21,548,548,7629,ADDRESS_VERIFICATION,,6355.22,,,,False,,,False,False,True
208319653,208319653,15000.0,753.07,2016-11-11 02:41:02,0.0,Ricks Auto Body,US,US,05,08,auto,03/2023,2015-03-17,2016-10-18,548,548,7629,ADDRESS_VERIFICATION,,14246.93,,,,False,,,False,False,True
208319653,208319653,15000.0,3672.31,2016-11-29 11:28:49,0.0,amazon.com,US,US,09,01,online_retail,01/2020,2015-03-17,2016-10-18,548,548,7629,ADDRESS_VERIFICATION,,11327.69,,,,False,,,False,False,True
167888185,167888185,7500.0,7064.61,2016-07-07 13:05:22,0.0,AMC #606218,US,US,05,01,entertainment,10/2027,2010-12-23,2010-12-23,404,474,7971,ADDRESS_VERIFICATION,,435.39,,,,False,,,False,False,True
428873729,428873729,1000.0,267.83,2016-08-10 00:43:49,0.0,Popeyes #308752,US,US,05,01,fastfood,04/2031,2007-04-29,2016-05-31,741,741,7308,ADDRESS_VERIFICATION,,732.17,,,,False,,,False,False,True
386364078,386364078,5000.0,1336.06,2016-01-21 16:56:13,0.0,Hardee's #301911,US,US,02,01,fastfood,06/2027,2012-05-05,2012-05-05,375,375,7359,ADDRESS_VERIFICATION,,3663.94,,,,False,,,False,False,True
101876201,101876201,250.0,250.0,2016-01-18 06:13:50,0.0,gap.com,US,US,09,01,online_retail,09/2020,2013-06-04,2013-06-04,371,371,4725,REVERSAL,,0.0,,,,False,,,False,False,True
101876201,101876201,250.0,-142.54,2016-08-06 07:36:20,0.0,alibaba.com,US,US,05,01,online_retail,02/2024,2013-06-04,2016-04-14,371,371,4725,ADDRESS_VERIFICATION,,392.54,,,,False,,,False,False,True
553545372,553545372,1000.0,97.35,2016-07-15 23:57:13,0.0,1st Sandwitch Bar #758805,US,US,02,01,food,03/2031,2014-11-11,2016-05-26,767,767,1421,ADDRESS_VERIFICATION,,902.65,,,,False,,,False,False,True
553545372,553545372,1000.0,620.63,2016-08-05 18:22:50,0.0,Fresh Online Services,US,US,05,01,online_gifts,07/2023,2014-11-11,2016-05-26,767,767,1421,ADDRESS_VERIFICATION,,379.37,,,,False,,,False,False,True
790005353,790005353,5000.0,1102.56,2016-11-16 17:31:56,0.0,Franks Pub #87366,US,US,09,01,food,08/2032,2014-11-07,2016-02-05,848,848,6580,ADDRESS_VERIFICATION,,3897.44,,,,False,,,False,False,True
301655747,301655747,20000.0,18852.55,2016-03-08 06:15:39,0.0,Renaissance Hotel #97439,US,US,05,01,hotels,12/2031,2010-09-19,2016-01-05,569,569,5470,ADDRESS_VERIFICATION,,1147.45,,,,False,,,False,False,True
